price,comments,free_shipping2,bestseller2,sales,sellername
17.428571428571427,603.0,0,0,2538.0,TheVinylRecordStore
8.0,18.0,0,0,72.0,TheVioletLemon
45.0,23.0,0,0,93.0,TheWanderingPoetess
22.41333333333333,1306.0,6,0,5576.0,TheWildWorld
12.0,1597.0,1,0,6199.0,TheWindFish
5.5,172.0,1,0,637.0,TheWonderCreations
16.490000000000002,2128.0,0,0,7305.0,Thebeezkneezvintage
19.95,99.0,0,0,376.0,Thehucksterwagon
673.0245454545455,51.0,0,0,389.0,Thelyreshop
11.449,22.0,0,0,85.0,Themusichut
250.0,0.0,0,0,0.0,TheodoresForge
32.46333333333333,232.0,0,0,1200.0,Thepapermuseum
144.95,50.0,0,0,372.0,TheremaniacsLLC
7.0,0.0,0,0,4.0,ThestrangeStudio
10.0,9.0,0,0,49.0,ThevintagebuffetShop
10.0,994.0,1,0,3612.0,ThingsGrandmaKept1
3.9285714285714284,19.0,0,0,69.0,ThingsNeedful
12.67,4.0,0,0,28.0,ThingsPlusMoreFinds
21.5,703.0,0,0,2543.0,ThirstyOwlVintage
16.666666666666668,0.0,0,0,3.0,ThisCuriousLife
20.95,400.0,6,0,1928.0,ThisNthatGallery
35.131818181818204,209.0,0,0,980.0,ThisVinylLife
150.0,2.0,0,0,19.0,ThisnThatEmporiumFL
8.698,521.0,0,0,2209.0,ThoseGals
11.62,4.0,0,0,51.0,ThoughtDecayPunk
16.0,12.0,0,0,58.0,Thriftburgh
12.99,59.0,0,0,273.0,ThriftyDigs
8.55,198.0,0,0,652.0,ThrowItForward
198.125,98.0,8,0,424.0,Thundaburkecbgs
349.16,10.0,0,0,156.0,TiNRS
215.0,173.0,0,0,401.0,TiVergy
16.65,312.0,0,0,1044.0,TickleAndFinch
19.99,389.0,0,0,2003.0,TieDaddyVintageShop
16.9,0.0,0,0,0.0,TiffadeleStore
70.0,0.0,0,0,0.0,TigerTailCordage
64.875,518.0,0,0,2776.0,TildeStraps
104.75,48.0,0,0,204.0,TillasVintageCorner
20.29,368.0,0,0,1318.0,TillyofBloomsbury
34.99,61.0,0,0,324.0,TimKierstead
122.7,1.0,0,0,18.0,TimeBoxInstruments
16.5,3.0,4,0,14.0,TimeStampVintage
12.220769230769232,0.0,0,0,2.0,TimeTravelerShoppe
20.0,9.0,0,0,41.0,TimeTrippers
550.0,1.0,0,0,2.0,TimekeeperDrums
0.0,22.0,0,0,74.0,TimelessArtLLC
27.0,163.0,0,0,551.0,TimelessCuriosities
15.0,73.0,1,0,169.0,TimelessProductions
16.4,448.0,0,0,2624.0,TimelessTunes
19.99,62.0,0,0,205.0,TimesGoneByFinds
10.976666666666667,799.0,3,0,2532.0,TimetrekVintage
899.0,0.0,0,0,0.0,TimothyWicksGuitars
5.99,78.0,0,0,303.0,TimsTimelessToys
6.898148148148148,0.0,27,0,3.0,TinBarnTreasuresShop
7.25,13.0,1,0,34.0,TinkTinyThriftShop
44.0,186.0,0,0,794.0,TinocchioToys
4.5,6466.0,1,0,10272.0,TinyThingsAreCute
19.99,79.0,0,0,429.0,TipJarsAreUs
15.07,200.0,0,0,1081.0,TipTopEco
178.44,0.0,0,0,3.0,TitaPretty
10.49,25.0,0,0,101.0,TitanicVintage
197.8542857142857,4.0,0,0,28.0,TititataInstruments
13.97,13.0,0,0,48.0,TittiVintageStudio
25.0,23.0,0,0,106.0,TnTantiquesShop
62.6,6.0,1,0,15.0,ToTheC
60.0,0.0,0,0,0.0,TokeMates
85.0,121.0,0,0,280.0,TokensandTales
5.0,58.0,0,0,211.0,TokioHillCollections
24.0,919.0,0,0,2861.0,TollBranchFarm
22.0,95.0,0,0,507.0,Tollboothphantom
34.0,0.0,0,0,8.0,TomsTreasureTrunk
40.74,0.0,0,0,4.0,TomsVintageStraps
680.0,41.0,0,0,159.0,Tomsantiquesandmore
8.0,371.0,0,0,1516.0,ToolingAround4U
29.255000000000003,168.0,0,0,972.0,TopSecretShoppe
27.124285714285715,29.0,0,0,341.0,TorontoMusicGear
118.1325,0.0,0,0,8.0,TorstenOldenburg
63.0,5.0,0,0,28.0,TortillaTiesa
21.0,257.0,0,0,759.0,TotallyAwesomeVinyl
8.75,1599.0,0,0,3671.0,TotallyVintage
28.714285714285715,954.0,0,0,4884.0,ToucanMango
258.0,70.0,0,0,415.0,TouchToneTanks
75.65,0.0,0,0,4.0,ToughToFind
29.1,1.0,0,0,1.0,Toutestancien
10.25,172.0,0,0,758.0,TovasTreasures
8.99,515.0,0,0,3651.0,ToysFromTheAttic
5.515000000000001,1790.0,0,0,6618.0,Toyscomics
980.0,0.0,0,0,0.0,TraditionalDrums
162.5,4.0,0,0,12.0,Tradwoodcrafts80
26.994,14.0,0,0,77.0,TrailBlazerRetroShop
366.0,245.0,0,0,838.0,TrailOfSparkles
30.0,0.0,0,0,0.0,TranquilThreads
16.583333333333332,539.0,0,0,1582.0,TransferofTreasures
40.284,811.0,4,0,4403.0,TransientBooks
15.0,0.0,0,0,1.0,TransparencyGifts
16.0,681.0,0,0,2725.0,Trashtiques
7.8,96.0,0,0,353.0,TravelTheRoads
295.0,407.0,0,0,1671.0,TravelingW
29.0,7.0,0,0,418.0,TreasureAlleyCincy
16.0,195.0,0,0,880.0,TreasureDaze
16.267478260869556,1803.0,0,0,9484.0,TreasureTimeCapsule
14.0,30.0,0,0,111.0,TreasureTrov952
4.67,149.0,0,0,760.0,TreasureTroveStoreUS
35.0,3.0,0,0,19.0,TreasureTrovebyJamie
40.57999999999999,214.0,0,0,2487.0,TreasuredTunes
10.95,106.0,0,0,339.0,TreasuresAZ
23.333333333333332,9.0,0,0,39.0,TreasuresAndBeads
8.5,35.0,1,0,147.0,TreasuresDelMar
15.0,785.0,2,0,2535.0,TreasuresFromMaine
10.0,5.0,0,0,16.0,TreasuresInTheCreek
21.543333333333333,114.0,0,0,1030.0,TreasuresMemories
35.0,45.0,0,0,172.0,TreasuresPlace
12.0,63.0,0,0,354.0,TreeGhostMetalArt
160.0,81.0,0,0,314.0,TreeOfLifeFlutes
105.32666666666667,133.0,3,0,579.0,TrekkerLeatherCo
12.5,1442.0,0,0,5617.0,TrendingTableTops
12.736666666666666,78.0,0,0,357.0,TrendyThrifter
23.86,299.0,0,0,1426.0,TresorsdAlsace
6.95,152.0,0,0,2313.0,TricksterGuitars
4.5,137.0,0,0,526.0,TricycleVintage
101.46,2.0,0,0,18.0,TrinityRoad
22.490000000000002,55.0,0,0,141.0,TripVintageWorld
129.0,3.0,1,0,40.0,TroienneDeux
37.857142857142854,1.0,14,0,42.0,TromboneShop
6.760000000000001,19.0,0,0,137.0,TrouvereMedieval
81.33333333333333,59.0,3,0,205.0,TrueCraftworks
95.0,556.0,0,0,1930.0,Truevintageantiques
500.0,92.0,0,0,281.0,TrumpetForTwo
7.0,0.0,0,0,0.0,TrumpetSlider
150.0,0.0,0,0,0.0,Tryshula
646.6666666666666,1.0,1,0,10.0,TuckerCustomShop
28.5,81.0,1,0,341.0,TucsonTiques
20.0,74.0,0,0,401.0,TuffTiffArt
306.69,0.0,0,0,2.0,Tukitukiinstruments
17.52,0.0,0,0,11.0,TumiaLAC
8.132075471698114,489.0,0,0,2086.0,TurnAroundRecords
12.5,1.0,1,0,16.0,TurnAroundVinyl
9.6,179.0,1,0,717.0,TurnPikeTreasures
250.0,1.0,0,0,1.0,TurningAndTuning
248.4857142857143,54.0,0,0,207.0,TurtleDrums
174.58,1.0,0,0,4.0,TuttoVintageShop
67.0,0.0,0,0,2.0,TvoiKosmos
41.85,25.0,1,0,116.0,TwelveTurtlesVintage
121.75,47.0,0,0,148.0,Twelvemo
6.5,628.0,0,0,1724.0,TwiceTreasures
23.0,140.0,0,0,545.0,TwoDogFarm
14.25,20.0,4,0,101.0,TwoDogsCollectibles
8.979999999999999,3130.0,0,0,13968.0,ULEKstore
49.99,0.0,0,0,0.0,UNIQUENOVELTYGIFTSCo
31.0,409.0,0,0,1953.0,UNIQUETREASUREFREAK
4.616666666666667,20.0,0,0,71.0,UNIQUEVARIEYSTORE
157.22222222222223,0.0,0,0,0.0,UPUkes
9.49,16.0,0,0,51.0,USAntiqueShoppe
218.99,43.0,0,0,146.0,USSRBoatDesires
27.744999999999997,94.0,0,0,501.0,USSRVintageShop65
11.0,38.0,0,0,233.0,USSRvintageUA
20.0,550.0,0,0,1567.0,UStamp2
10.0,9.0,0,0,196.0,UdyStudio
229.99,0.0,1,0,7.0,UkeLife
11.0,12.0,0,0,38.0,UkrBaraholka
29.285714285714285,0.0,0,0,1.0,UkrainianCeramic
103.33333333333333,0.0,0,0,1.0,UkuleleArtista
150.0,2.0,1,0,7.0,UkuleleBeach
59.0,0.0,0,0,0.0,UkuleleIsland
166.5,3.0,4,0,4.0,UkuleleLizzy
110.0,45.0,0,1,172.0,UkuleleStudio
74.17142857142858,15.0,0,0,99.0,Ukuleleslife
34.36,1.0,0,0,9.0,Ukulelestraps
12.99,69.0,0,0,1026.0,Ultimateprocy
17.312,161.0,0,0,673.0,UmmagummaRetro
6.98,517.0,0,0,1786.0,UncommonArtSupplies
175.0,0.0,1,0,3.0,UnderTheTreeGuitars
29.1,38.0,0,0,145.0,UneBrocantenProvence
5.55,225.0,0,0,901.0,UnicultSupplyCo
300.0,17.0,0,0,37.0,UniqueHighFidelity
140.0,0.0,0,0,6.0,UniqueNewUke
80.0,0.0,1,0,1.0,UniqueUku
7.626190476190477,165.0,0,0,505.0,UniquelyMollie
16.143846153846155,55.0,13,0,281.0,UniquesandAntique
150.0,0.0,1,0,0.0,UniverseSpeculum
16.0,33.0,0,0,108.0,UnstructuredElegance
45.0,0.0,0,0,1.0,Untiques
11.6,444.0,4,0,1425.0,UnusualBooks
3.625,117.0,0,0,312.0,UpHomeCollectibles
4.04,189.0,0,0,3380.0,UpPrint
899.0,1.0,0,0,5.0,UpstageCreations
14.107142857142858,517.0,14,0,1825.0,UpswingVintage
83.46642857142858,83.0,0,0,348.0,UrbanCamStraps
22.0,27.0,0,0,91.0,UrbanFantasia
223.96,0.0,0,0,0.0,UrbanGarlic
10.0,0.0,1,0,5.0,UrbanTreasuresChest
6.85,288.0,0,5,2421.0,UsefullBeautiful
690.6666666666666,14.0,0,0,55.0,Uzbukhara
11.1,191.0,0,0,686.0,V1NTA6EJO
224.5,10.0,0,0,20.0,VAJRAFON
40.10000000000001,270.0,0,0,1355.0,VERAsPalm
41.31,7.0,0,0,32.0,VESELKAGifts
20.35,89.0,0,0,502.0,VINTAGEANDMODFINDSCo
49.0,20.0,0,0,54.0,VINTAGEGLAMOURPLUS
26.1325,37.0,0,0,136.0,VISIONAGE
14.5,1008.0,0,0,2993.0,VIVALASVINTAGE
115.0,25.0,1,0,90.0,VLFshop
16.76,70.0,0,0,356.0,VLapsaVintage
128.8,9.0,0,0,64.0,VOIDModular
562.5,0.0,0,0,0.0,Vacuumdustamps
30.0,2.0,0,0,7.0,ValeriesVintageVinyl
12.681249999999999,2.0,0,0,9.0,ValkyriePublications
18.25,86.0,0,0,347.0,ValsCustomCreations
300.0,16.0,0,0,63.0,ValsVariousVintage
13.0,19.0,0,0,43.0,ValuableVintageStore
8.18125,2.0,0,0,7.0,VanadenDrumMufflers
8.0,15.0,0,0,107.0,VannaBsVintage
71.44444444444444,0.0,0,0,1.0,VarganEkb
80.0,166.0,0,0,512.0,VastVintageVisions
33.82,6.0,0,0,24.0,VaultD
16.5,6.0,0,0,25.0,VaultOfDan
108.495,41.0,0,0,198.0,VavavintageCo
25.6,828.0,0,0,2897.0,VeiledThroughTime
14.879999999999999,131.0,0,0,546.0,VeinaCrafts
295.95,81.0,0,0,296.0,VelvetTarantula
11.5,9.0,0,0,55.0,VelvetUmbrellaStore
8.113333333333332,204.0,0,0,784.0,Venelle
0.0,13.0,0,0,54.0,VeniVidiVintageNJ
74.4,163.0,0,0,1069.0,VeraBlack
66.34,107.0,0,0,345.0,VerdeVerones
50.0,7.0,0,0,32.0,VernacularBookShop
24.44,76.0,0,0,335.0,VeroniceBoutique
9.975,763.0,0,0,2196.0,VeryVintageVera
52.63636363636363,7.0,0,0,63.0,VetervlesuFlutes
519.6700000000002,0.0,0,0,5.0,VibeDrum
399.0,13.0,1,0,45.0,VibeDrums
50.733333333333334,44.0,15,0,296.0,VickiBeadsandLeather
19.99,2.0,0,0,28.0,VictoryGuitars
29.99,820.0,0,0,3581.0,VieDeJolie
22.666666666666668,257.0,3,0,1112.0,ViennaImports
264.0,16.0,0,0,79.0,VimanaTakkarOfficial
308.3333333333333,38.0,2,0,150.0,VintAGElessUSA
10.0,436.0,0,0,2165.0,Vintage05
25.0,22.0,1,0,97.0,Vintage1950ToyBox
35.0,93.0,1,0,422.0,Vintage44Co
58.0,209.0,0,0,880.0,VintageAndOld
109.33333333333333,12.0,0,0,66.0,VintageAndRarities
14.625,51.0,0,0,189.0,VintageAndRetroInWV
13.675,39.0,0,0,168.0,VintageAndRetroNL
22.0,21.0,1,0,115.0,VintageAnthologies
6900.0,6.0,0,0,29.0,VintageAntiquesStore
35.0,40.0,0,0,194.0,VintageArtistAttic
288.74,156.0,0,0,770.0,VintageAtlantaFinds
2200.0,12.0,0,0,37.0,VintageAtticBoutique
14.99,117.0,0,0,386.0,VintageAtticPAL
7.428571428571429,183.0,0,0,526.0,VintageAttitudes
14.293333333333335,237.0,0,0,933.0,VintageAudioPlus
12.6,86.0,0,0,305.0,VintageAvangardShop
56.36166666666666,552.0,0,0,1657.0,VintageBlackCatz
5.0,43.0,0,0,159.0,VintageBlend
32.495,520.0,2,0,2399.0,VintageBookworms
139.9,501.0,0,0,2168.0,VintageBoutique4U
9.0,6.0,0,0,31.0,VintageBoutique65
2.5,461.0,0,0,1283.0,VintageBuffaloGirl
13.5,589.0,0,0,2178.0,VintageButikGita
9.95,31.0,0,0,123.0,VintageByDuran
15.0,609.0,0,0,2456.0,VintageByJessie
33.394285714285715,87.0,0,0,398.0,VintageByLafontaine
48.0,808.0,0,0,2912.0,VintageByThePound
9.2,981.0,0,0,3518.0,VintageByTiffinie
11.583333333333334,229.0,0,0,714.0,VintageCDChyld
30.0,53.0,0,0,172.0,VintageChicanaChic
15.0,25.0,0,0,112.0,VintageClassicsLtd
75.0,240.0,1,0,632.0,VintageClothingDream
39.99,0.0,1,0,0.0,VintageCollectiGifts
7.0,8.0,1,0,37.0,VintageComet
35.0,0.0,0,0,1.0,VintageComicsDecor
9.0,19.0,0,0,107.0,VintageCommode
10.766666666666666,85.0,0,0,309.0,VintageConquest
9.0,576.0,0,0,2011.0,VintageCoolETC
12.359223300970873,283.0,0,0,1490.0,VintageCoolRecords
11.26,618.0,0,0,2411.0,VintageCopperAndMore
54.0,81.0,0,0,405.0,VintageCorner42
7.0,89.0,0,0,274.0,VintageCornerStoreSC
10.0,1.0,0,0,2.0,VintageDMA
38.333333333333336,977.0,0,0,3758.0,VintageDecorFrancais
29.0,264.0,0,0,883.0,VintageDelightShop
2.0,896.0,0,0,4584.0,VintageDigitalShop2
5.55,143.0,0,0,421.0,VintageDivaEmporium
19.95,67.0,1,0,261.0,VintageEndeavorsMT
15.99,158.0,0,0,685.0,VintageFarmyard
38.74,0.0,0,0,4.0,VintageFence
15.49,252.0,0,0,1226.0,VintageFromLancaster
39.95,436.0,0,0,1396.0,VintageGoofball
24.9,109.0,0,0,523.0,VintageHeritageShop
17.09090909090909,25.0,0,0,80.0,VintageHistoricalGA
27.93,296.0,0,0,1009.0,VintageHungry
13.725,105.0,0,0,346.0,VintageInsanity
200.0,60.0,1,0,202.0,VintageJewelryNsmith
29.0,7.0,0,0,20.0,VintageLeighBoutique
18.0,159.0,0,0,716.0,VintageLittlePeople
16.375,28.0,8,0,81.0,VintageLoretto
28.99,105.0,1,0,456.0,VintageLostButFound
46.55,20.0,0,0,72.0,VintageLuberon
21.535,122.0,0,0,310.0,VintageMaTrouvaille
9.0,28.0,0,0,120.0,VintageMadeInTheUSA
20.0,1.0,0,0,8.0,VintageMadeinUSSR
6.0,42.0,1,0,489.0,VintageMagnetsShop
348.0,0.0,0,0,0.0,VintageMakerGear
24.44,5.0,0,0,21.0,VintageMamasFinds
9.194,44.0,1,0,201.0,VintageMcCoy
34.0,93.0,1,0,390.0,VintageMemorabiliaCo
16.0,659.0,1,0,2309.0,VintageMemories412
10.18125,121.0,4,0,518.0,VintageMerchantStore
325.0,0.0,0,0,0.0,VintageMusic47
14.99,24.0,0,0,144.0,VintageMusicRoom
7.210000000000001,93.0,0,0,404.0,VintageNEtcetera
32.0,49.0,0,0,193.0,VintageNooga
36.0,0.0,0,0,3.0,VintageOfParadise
5.0,284.0,0,0,939.0,VintageOutLoud
6.76,28.0,0,0,107.0,VintagePancakes
16.65,219.0,0,0,643.0,VintagePaperByReba
9.31,32.0,0,0,135.0,VintagePeggyBoutique
10.81,17.0,0,0,107.0,VintagePinBadges
30.666666666666668,47.0,0,0,304.0,VintagePisiShop
40.1596,72.0,1,0,441.0,VintagePopandVice
15.0,183.0,0,0,777.0,VintagePositivePower
7.5699999999999985,6.0,0,0,38.0,VintagePosterPeople
11.81,2634.0,0,0,6871.0,VintagePrairieHome
29.0,162.0,1,0,419.0,VintageRabbitHome
250.3846153846154,8.0,0,0,29.0,VintageRareGuitars
100.0,379.0,1,0,846.0,VintageReinvented
18.0,28.0,0,0,88.0,VintageRemembrance
209.5,26.0,0,0,86.0,VintageRetroEst
230.0,5.0,0,0,26.0,VintageRevivalFinds
22.971830985915492,126.0,0,0,425.0,VintageRoyalTreasure
28.5,686.0,0,0,2479.0,VintageSherman
101.66666666666667,22.0,0,0,122.0,VintageShopEU
59.49333333333334,293.0,0,0,1412.0,VintageShopandNew
21.0,1109.0,0,0,3464.0,VintageSilverLining
27.0,15.0,1,0,81.0,VintageSmilesUS
6.98,154.0,0,0,884.0,VintageStarEngraving
5.0,96.0,0,0,301.0,VintageStoreByTerry
18.674,252.0,0,0,1113.0,VintageStupidDog
7.0,54.0,1,0,175.0,VintageSunsetBeach
26.436666666666667,0.0,3,0,13.0,VintageSunshine77
12.83,5.0,2,0,32.0,VintageSunshineUSA
33.32333333333333,6570.0,0,0,15845.0,VintageSupplyCo
14.95,131.0,0,0,448.0,VintageTIVO
10.975,382.0,1,0,1160.0,VintageThriftnstyle
10.0,549.0,0,0,1298.0,VintageTinsel
10.0,256.0,0,0,1088.0,VintageToyHunter
9.323333333333332,259.0,0,0,1160.0,VintageToysRusKid
14.0,1001.0,0,0,3657.0,VintageTrixie
300.0,24.0,0,0,51.0,VintageUSSRBest
6.0,89.0,0,0,353.0,VintageVagabond1967
16.23,265.0,0,0,1190.0,VintageVarietyStudio
74.0,4.0,0,0,10.0,VintageWoodwind
42.1875,193.0,0,0,957.0,VintageWordandImage
117.66,64.0,0,0,310.0,VintageZiggy
45.894999999999996,32.0,2,0,149.0,VintageandChicFinds
7.103333333333333,0.0,0,0,3.0,VintagebyDaisyStudio
1000.0,0.0,0,0,0.0,VintagecoinBoutique
100.0,17.0,0,0,99.0,Vintagedmoonshop
4000.0,0.0,0,0,1.0,Vintageknifesold
12.0,659.0,0,0,2278.0,VintageofTN
16.865000000000002,137.0,0,0,651.0,Vintagerescuemission
10.95,191.0,0,0,759.0,Vintagerocksautism
15.0,31.0,1,0,111.0,Vintages7
17.4,33.0,5,0,66.0,Vintagetoyou
75.0,0.0,0,0,4.0,Vintangel21
15.0,887.0,1,0,3045.0,Vintaqueous
8.75,86.0,0,0,242.0,Vintastical
4.73,55.0,0,0,221.0,VinteriaHomeFinds
44.23,1.0,0,0,16.0,Vinteye
11.63,91.0,0,0,363.0,Vintify1
14.99,83.0,0,0,391.0,VintiqueofGlynn
9.333333333333334,194.0,0,0,623.0,VintiquesEtcII
9.563333333333341,110.0,0,0,417.0,VinylCatRecordsUS
50.571818181818166,269.0,40,0,1257.0,VinylDestiny
9.95,23.0,0,0,113.0,VinylFrontierMusic
9.0,5.0,0,0,15.0,VinylGrooves
21.72043010752688,1057.0,0,0,4491.0,VinylJunction
34.787954545454554,69.0,0,0,371.0,VinylMugshot
12.22,4.0,0,0,24.0,VinylNeat
10.177777777777779,17.0,0,0,76.0,VinylOverload
20.770000000000003,405.0,0,0,1837.0,VinylRecordBarn
7.348837209302325,192.0,0,0,513.0,VinylRecordsPlus
31.35842105263158,1528.0,8,4,9963.0,VinylShopUS
13.6,155.0,0,0,711.0,VinylStandard
19.333333333333332,16.0,0,0,83.0,Vinyldrome
17.528461538461542,15.0,0,0,65.0,Vinyllounge
20.38090909090909,0.0,0,0,18.0,VinyllyVintage
12.0,413.0,0,0,1007.0,Violasvintages
17.25,118.0,0,0,463.0,VioletsandWine
80.0,0.0,1,0,0.0,ViolinBoutique
17.23,1.0,0,0,116.0,ViolinZirkus
366.62,33.0,0,0,144.0,Violn
35.0,1.0,1,0,3.0,ViolonRouge
129.99,5.0,0,0,43.0,VipExoticSkin
20.0,115.0,0,0,375.0,VirtuallyVintageCT
17.8,64.0,1,0,424.0,VisionaryDrum
30.0,1546.0,4,0,8630.0,VitalSignsNW
12.0,388.0,0,0,1130.0,ViviansVintage
16.666666666666668,193.0,3,0,616.0,VixonVintage
550.0,1.0,0,0,4.0,VladAnnArtwork
40.0,386.0,0,0,1567.0,VntgeLvAffair
4.463333333333334,0.0,0,0,0.0,VoiceCoachWorld
449.0,0.0,0,0,4.0,Voidpulse
27.16,103.0,0,0,333.0,Voiledelin
81.1,0.0,0,0,6.0,VoltageGuitarPickups
60.88000000000001,1.0,0,0,15.0,VoodooStraps
31.4,216.0,0,0,1518.0,Vyroby
49.0,1.0,0,0,13.0,WAVEchinrest
169.0,0.0,0,0,0.0,WCJLeathercraft
18.483333333333334,0.0,0,0,2.0,WISHUPEACEANDLOVE
35.0,118.0,0,0,473.0,WPTaylorAAC
59.25,3.0,0,0,11.0,WWReeds
19.5,23.0,0,0,151.0,Wahoozitcollectables
48.0,463.0,0,0,1179.0,WaikikiKitsch
549.0,28.0,0,0,74.0,WaikikiWahine
19.0,88.0,0,0,282.0,Waitingforgeorge
300.0,0.0,0,0,2.0,WajepiiProductions
145.0,0.0,0,0,1.0,WaldenLeather
27.847729885057486,178.0,348,0,999.0,WalkerAndWilliams
55.0,0.0,0,0,1.0,WalkersLeatherGoods
18.0,97.0,0,0,480.0,WalkingSequoia
12.0,9.0,1,0,93.0,Walnuttiques
24.785714285714285,49.0,0,0,142.0,WanderlandRecords
299.0,0.0,1,0,0.0,WantonArt
65.0,6.0,0,0,18.0,WarEagleleatherworks
94.0,37.0,1,0,265.0,WasatchLeather
7.99,41.0,0,0,309.0,WatchMeWatercolor
15.0,53.0,0,0,283.0,WaxAttackVintage
122.37428571428573,81.0,0,0,304.0,WayraSpiritOfWind
26.525454545454554,200.0,8,0,1005.0,WeStartedWithAMouse
275.0,11.0,0,0,24.0,WeatheredTraditions
17.85,318.0,0,0,1249.0,WeeklyTreasureHunt
661.6666666666666,55.0,0,0,110.0,WeirGuitars
375.0,21.0,0,0,97.0,WellPicked
267.3333333333333,13.0,0,0,54.0,WellsPlace
24.348333333333333,642.0,0,0,2160.0,WelshHeirlooms
3.99,0.0,0,0,5.0,WendiShiMusic
59.0,0.0,1,0,0.0,WendyMatsonMusicShop
20.0,3.0,0,0,9.0,WendyZwishlist
43.06,23.0,0,0,89.0,Werlie
60.0,5.0,1,0,27.0,WescoTrade
61.17000000000001,0.0,0,0,30.0,WestLakesADL
65.0,15.0,0,0,44.0,WetterworksLeather
18.897058823529413,273.0,0,0,1163.0,WhatCheerProvidence
99.0,11.0,0,0,48.0,WhatDatNOLA
13.53,4.0,0,0,18.0,WhatchamacallitsII
2800.0,107.0,0,0,378.0,WhatsInTheCrate
10.0,882.0,0,0,2389.0,WhatsOnTheShelf
15.0,265.0,0,0,1050.0,WheelDealAntiques
15.0,22.0,1,0,78.0,WhenFrogsFly
15.0,179.0,0,0,661.0,WhenIWasAKidShop
350.0,0.0,0,0,0.0,WhimsyKeyWest
34.99,0.0,0,0,0.0,WhimsyWaresVintage
37.5,25.0,0,0,504.0,WhippoorwillAcoustcs
13.0,330.0,0,0,1389.0,WhirligigEmporium
2.0,8.0,0,0,56.0,WhiskeyCitySalvage
23.884615384615383,236.0,0,0,1039.0,WhiskeyRiverAntiques
233.0,114.0,0,0,620.0,WhiteElephantbyMax
800.0,3.0,0,0,9.0,WhiteLightningAmps
3.9,14.0,0,0,62.0,WhiteSpiderRecords
9.79,159.0,0,0,535.0,WhiteSwanTreasures
1.11,131.0,0,0,310.0,WhiteWolfAlchemyShop
31.414285714285715,2.0,7,0,11.0,WholeNature
8.0,2.0,0,0,13.0,Wickersons3
1750.0,0.0,0,0,1.0,WicklundGuitars
134.01,199.0,0,0,694.0,WifinpoofVintage
106.0,0.0,0,0,0.0,WiggleWorx
24.0,0.0,0,0,1.0,WigleInc
1.5,7.0,0,0,31.0,WikeyArtAndMusic
12.49,89.0,0,0,285.0,WildCardVintage
24.5,513.0,0,0,1292.0,WildCrockophile
190.0,52.0,0,0,259.0,WildernessTradingCo
21.65,315.0,0,0,1255.0,WildingsVintage
345.0,3.0,2,0,16.0,Williesrarebeatles
16.45,59.0,1,1,352.0,WillisMountain
10.0,496.0,2,0,1249.0,WillowValleyVintage
5.56,495.0,0,0,1434.0,WillowsPaganShop
17.0,5.0,0,0,34.0,WilnIdaho
40.0,136.0,1,0,567.0,WindWhistleHill
70.3,20.0,0,0,165.0,WindelfFlutes
39.8,134.0,0,0,569.0,WindingCreekHome
54.99,18.0,0,0,267.0,WindponyFlutes
41.375,336.0,0,0,1520.0,WindsorArts
18.266666666666666,605.0,0,0,2153.0,WinterFinds
54.11,0.0,0,0,0.0,WinterWoodturning
450.0,0.0,2,0,2.0,WippcoLLC
10.0,339.0,0,0,1100.0,WisdomLane
283.57142857142856,57.0,7,1,435.0,Wishbringer
12.0,783.0,0,0,2211.0,WishingWellsGlass
9.99,0.0,0,0,2.0,WissamAbboud
30.0,3.0,0,0,15.0,WitmerCustomLeather
37.333333333333336,21.0,0,0,72.0,WittyKittyStudio
288.70199999999994,23.0,0,0,53.0,WizardLeather
23.28,3.0,0,0,28.0,Womanthroughacentury
17.333333333333332,1880.0,0,0,5971.0,WonderCabinetArts
16.25,67.0,0,0,218.0,WonderfulBooksofOz
17.448181818181816,2.0,0,0,16.0,WonderlandStop
80.0,0.0,0,0,0.0,WontanaraMusic
19.37,5.0,0,0,20.0,WoodAndWinds
26.71,69.0,0,0,449.0,WoodCraftToy
30.0,9.0,0,0,38.0,WoodCreationsbyKG
64.28571428571429,32.0,0,0,150.0,WoodFoxFamily
11.156666666666666,713.0,6,0,2670.0,WoodWell
21.0,1394.0,0,0,6735.0,WoodaCooda
34.0,680.0,0,0,2236.0,WoodcockPocket
50.0,1.0,0,0,2.0,WoodcraftByLou
43.07142857142857,568.0,5,0,3154.0,WoodenCapos
485.0,12.0,0,0,16.0,WoodenFlutes
58.19,11.0,0,0,51.0,WoodenLightShop
20.0,4.0,0,0,10.0,WoodenSynths
48.63333333333333,0.0,0,0,6.0,WoodenWORLDandOTHER
9.5,192.0,0,0,819.0,WoodenWorkshopUA
150.0,10.0,2,0,26.0,WoodenitBeNiceCanada
22.5,0.0,0,0,4.0,WoodensingerReedShop
62.333333333333336,281.0,0,0,1971.0,Woodissimo
4.25,0.0,0,0,0.0,WoodlandCustomCrafts
4.470000000000001,136.0,0,0,355.0,WoodlandInspired
76.38461538461539,0.0,0,0,0.0,WoodshedMusicMart
99.0,0.0,4,0,7.0,WoodshedStageArt
970.5,24.0,0,0,137.0,WoodsongGalilee
350.0,17.0,0,0,35.0,WoodspeakDrums
12.0,20.0,0,0,129.0,WoodwindWorkshop
63.314,3.0,0,0,13.0,Woodwindlab
218.99,0.0,0,0,0.0,WoodysWorkshop3D
